Task	Implementation	Execution time [us]
zscore	dsp	6117
zscore	naive	24242
zscore	dsp	6150
zscore	naive	25409
zscore	dsp	6192
zscore	naive	19964
zscore	dsp	4228
zscore	naive	17418
zscore	dsp	4191
zscore	naive	17042
zscore	dsp	4205
zscore	naive	17013
zscore	dsp	4156
zscore	naive	17281
zscore	dsp	4252
zscore	naive	17004
zscore	dsp	4408
zscore	naive	20529
zscore	dsp	4758
zscore	naive	21730
zscore	dsp	4554
zscore	naive	17601
zscore	dsp	6694
zscore	naive	19744
zscore	dsp	4564
zscore	naive	20001
zscore	dsp	4456
zscore	naive	17475
zscore	dsp	4228
zscore	naive	22056
zscore	dsp	6126
zscore	naive	21311
zscore	dsp	4289
zscore	naive	23572
zscore	dsp	5756
zscore	naive	18380
zscore	dsp	4195
zscore	naive	17356
zscore	dsp	4449
zscore	naive	17198
zscore	dsp	4190
zscore	naive	17273
zscore	dsp	4162
zscore	naive	17151
zscore	dsp	4244
zscore	naive	17266
zscore	dsp	4170
zscore	naive	23641
zscore	dsp	6304
zscore	naive	24900
zscore	dsp	5935
zscore	naive	22768
zscore	dsp	5905
zscore	naive	21262
zscore	dsp	5921
zscore	naive	23040
zscore	dsp	5292
zscore	naive	21366
zscore	dsp	5111
zscore	naive	22495
zscore	dsp	5330
zscore	naive	21149
zscore	dsp	5493
zscore	naive	20289
zscore	dsp	5182
zscore	naive	18109
zscore	dsp	4225
energy	naive	5254
energy	dsp	2532
energy	naive	5228
energy	dsp	2684
energy	naive	7176
energy	dsp	3671
energy	naive	7180
energy	dsp	2889
energy	naive	5214
energy	dsp	2688
energy	naive	5306
energy	dsp	2520
energy	naive	5218
energy	dsp	2512
energy	naive	5240
energy	dsp	2517
energy	naive	5239
energy	dsp	2534
energy	naive	6307
energy	dsp	2562
energy	naive	5274
energy	dsp	2993
energy	naive	5417
energy	dsp	2533
energy	naive	5111
energy	dsp	2548
energy	naive	5285
energy	dsp	2580
energy	naive	5253
energy	dsp	2593
energy	naive	6085
energy	dsp	3246
energy	naive	7051
energy	dsp	3725
energy	naive	7419
energy	dsp	3644
energy	naive	5381
energy	dsp	2520
energy	naive	5251
energy	dsp	3380
energy	naive	7285
energy	dsp	3855
energy	naive	7806
energy	dsp	4118
energy	naive	7737
energy	dsp	3474
energy	naive	7353
energy	dsp	3669
energy	naive	6783
energy	dsp	2795
energy	naive	5687
energy	dsp	2787
energy	naive	5684
energy	dsp	2856
energy	naive	6578
energy	dsp	2792
energy	naive	5747
energy	dsp	3375
energy	naive	7172
energy	dsp	3499
energy	naive	6293
energy	dsp	2798
energy	naive	6609
energy	dsp	4221
energy	naive	7368
energy	dsp	3528
energy	naive	7409
energy	dsp	3053
energy	naive	6260
energy	dsp	4172
energy	naive	8281
energy	dsp	4193
energy	naive	8619
energy	dsp	3242
energy	naive	5902
energy	dsp	2831
energy	naive	5784
energy	dsp	2804
energy	naive	6277
energy	dsp	3451
energy	naive	7808
energy	dsp	2837
energy	naive	7002
energy	dsp	4009
energy	naive	5827
energy	dsp	2897
energy	naive	6231
energy	dsp	3065
energy	naive	5693
energy	dsp	2794
energy	naive	5703
energy	dsp	2811
energy	naive	5672
energy	dsp	2657
energy	naive	5288
energy	dsp	2513
energy	naive	5212
energy	dsp	2571
energy	naive	5401
energy	dsp	2691
energy	naive	5211
energy	dsp	2513
energy	naive	5616
energy	dsp	2518
energy	naive	5211
energy	dsp	2569
energy	naive	5668
energy	dsp	2612
energy	naive	5209
energy	dsp	2511
energy	naive	5257
energy	dsp	2492
energy	naive	5204
energy	dsp	2509
energy	naive	5273
energy	dsp	2513
energy	naive	5180
energy	dsp	2511
energy	naive	5126
energy	dsp	2502
energy	naive	5202
energy	dsp	2561
energy	naive	5223
energy	dsp	2521
energy	naive	5225
energy	dsp	2516
energy	naive	5103
energy	dsp	2479
energy	naive	5246
energy	dsp	2518
energy	naive	5230
energy	dsp	2473
energy	naive	5239
energy	dsp	2554
energy	naive	5256
energy	dsp	2570
energy	naive	5242
energy	dsp	2513
energy	naive	5255
energy	dsp	2494
energy	naive	5225
energy	dsp	2541
energy	naive	5264
energy	dsp	2523
energy	naive	5233
energy	dsp	2603
energy	naive	5709
energy	dsp	2792
energy	naive	5670
energy	dsp	2866
energy	naive	5260
energy	dsp	2533
energy	naive	5378
energy	dsp	3341
energy	naive	5727
energy	dsp	2795
energy	naive	5604
energy	dsp	2521
energy	naive	5219
energy	dsp	2514
energy	naive	5240
energy	dsp	2518
energy	naive	5222
energy	dsp	2515
energy	naive	5380
energy	dsp	2519
energy	naive	5244
energy	dsp	2511
energy	naive	5189
energy	dsp	2516
energy	naive	5234
energy	dsp	2511
energy	naive	5228
energy	dsp	2555
energy	naive	5113
energy	dsp	2460
energy	naive	5225
energy	dsp	2543
energy	naive	5232
energy	dsp	2511
energy	naive	5226
energy	dsp	2515
energy	naive	5231
energy	dsp	2511
energy	naive	5234
energy	dsp	2569
energy	naive	5216
energy	dsp	2511
energy	naive	5256
energy	dsp	2466
energy	naive	5218
energy	dsp	2462
energy	naive	5245
energy	dsp	2465
energy	naive	5222
energy	dsp	2515
energy	naive	5187
energy	dsp	2541
energy	naive	5215
energy	dsp	2513
magspec	naive	55059
magspec	dsp	43451
magspec	naive	49613
magspec	dsp	34993
magspec	naive	47895
magspec	dsp	42672
magspec	naive	48443
magspec	dsp	37052
magspec	naive	47881
magspec	dsp	34544
magspec	naive	48404
magspec	dsp	35394
magspec	naive	48566
magspec	dsp	34003
magspec	naive	56170
magspec	dsp	34252
magspec	naive	49152
magspec	dsp	37891
magspec	naive	48173
magspec	dsp	35048
magspec	naive	48556
magspec	dsp	33814
magspec	naive	47696
magspec	dsp	35759
magspec	naive	48218
magspec	dsp	33759
magspec	naive	47703
magspec	dsp	34351
magspec	naive	48298
magspec	dsp	34183
magspec	naive	48041
magspec	dsp	33986
magspec	naive	48014
magspec	dsp	34050
magspec	naive	48479
magspec	dsp	36662
magspec	naive	55377
magspec	dsp	35747
magspec	naive	48156
magspec	dsp	36206
magspec	naive	48053
magspec	dsp	38617
magspec	naive	56893
magspec	dsp	35940
magspec	naive	47927
magspec	dsp	33797
magspec	naive	53501
magspec	dsp	35849
magspec	naive	54505
magspec	dsp	33831
magspec	naive	47715
magspec	dsp	34427
magspec	naive	48143
magspec	dsp	34123
magspec	naive	56562
magspec	dsp	43916
magspec	naive	48587
magspec	dsp	34912
magspec	naive	59884
magspec	dsp	33969
magspec	naive	49313
magspec	dsp	34073
magspec	naive	49005
magspec	dsp	37642
magspec	naive	48113
magspec	dsp	35169
magspec	naive	47895
magspec	dsp	33987
magspec	naive	48321
magspec	dsp	34270
magspec	naive	48094
magspec	dsp	34312
magspec	naive	47903
magspec	dsp	39976
magspec	naive	48040
magspec	dsp	33668
magspec	naive	48184
magspec	dsp	33947
magspec	naive	47784
magspec	dsp	33974
magspec	naive	47880
magspec	dsp	34073
magspec	naive	58974
magspec	dsp	34594
magspec	naive	52665
magspec	dsp	34069
magspec	naive	48135
magspec	dsp	34087
magspec	naive	47986
magspec	dsp	34337
magspec	naive	47693
magspec	dsp	36250
magspec	naive	50958
magspec	dsp	33707
magspec	naive	48279
magspec	dsp	34087
magspec	naive	50579
magspec	dsp	38403
magspec	naive	50079
magspec	dsp	33868
magspec	naive	48067
magspec	dsp	33755
magspec	naive	51642
magspec	dsp	34855
magspec	naive	48036
magspec	dsp	33805
magspec	naive	48512
magspec	dsp	34737
magspec	naive	48839
magspec	dsp	34130
magspec	naive	53638
magspec	dsp	34446
magspec	naive	48180
magspec	dsp	35862
magspec	naive	47864
magspec	dsp	33869
magspec	naive	47766
magspec	dsp	33949
magspec	naive	48000
magspec	dsp	34124
magspec	naive	47818
magspec	dsp	33642
magspec	naive	48034
magspec	dsp	33589
magspec	naive	48198
magspec	dsp	36638
magspec	naive	47649
magspec	dsp	33766
magspec	naive	48374
magspec	dsp	33961
magspec	naive	51781
magspec	dsp	34353
magspec	naive	53721
magspec	dsp	33606
magspec	naive	48077
magspec	dsp	34013
magspec	naive	47782
magspec	dsp	36509
magspec	naive	50553
magspec	dsp	35170
magspec	naive	51083
magspec	dsp	34000
magspec	naive	50447
magspec	dsp	34049
magspec	naive	48006
magspec	dsp	35564
magspec	naive	49045
magspec	dsp	34680
magspec	naive	55526
magspec	dsp	33969
magspec	naive	48239
magspec	dsp	35802
magspec	naive	54425
magspec	dsp	36298
magspec	naive	48337
magspec	dsp	33812
magspec	naive	48040
magspec	dsp	35554
magspec	naive	57264
magspec	dsp	35619
magspec	naive	50843
magspec	dsp	34005
magspec	naive	48175
magspec	dsp	33772
magspec	naive	57716
magspec	dsp	37634
magspec	naive	48709
magspec	dsp	33876
magspec	naive	48217
magspec	dsp	34035
magspec	naive	50806
magspec	dsp	39442
magspec	naive	48662
magspec	dsp	33570
magspec	naive	47772
magspec	dsp	33772
magspec	naive	48828
magspec	dsp	42531
magspec	naive	49460
magspec	dsp	34208
magspec	naive	48535
magspec	dsp	34268
magspec	naive	54977
magspec	dsp	36293
magspec	naive	47936
magspec	dsp	35479
magspec	naive	48119
magspec	dsp	33967
magspec	naive	48147
magspec	dsp	33880
magspec	naive	48146
magspec	dsp	34531
magspec	naive	56540
magspec	dsp	37599
magspec	naive	49013
magspec	dsp	38844
magspec	naive	49941
magspec	dsp	33790
magspec	naive	49882
magspec	dsp	41969
